mean,std.dev,kurtosis,skewness,mean.dm.snr,std.dev.dm.snr,kurtosis.dm.snr,skewness.dm.snr,class
123.65625,51.66258279,0.131622571,-0.261361012,3.618729097,19.84985743,7.515519758,66.01643384,0
92.828125,38.19381277,0.505959162,1.561033631,4.086120401,23.57656937,6.604373801,45.77572044,0
114.0703125,46.82033205,0.319760702,0.160469435,1.204013378,12.36208942,13.24643655,207.366179,0
143.0703125,46.32328376,-0.205450272,-0.016096854,2.639632107,19.31255162,9.047904565,90.65499284,0
79.2421875,34.90203837,1.82505181,6.81001969,15.68394649,49.77085059,3.394243699,10.63539364,1
106.71875,47.85475053,0.224027232,-0.196070734,2.410535117,16.9474751,9.321815128,103.8139893,0
122.640625,51.19199986,0.052507059,-0.333959472,1.894648829,12.95085662,10.48643507,149.6734567,0
152.75,41.97543925,-0.469778662,0.948994138,3.719063545,20.03599615,6.768985611,52.14057305,0
105.390625,48.24469439,0.100089377,0.108704,2.287625418,14.1674487,9.095901805,111.6027394,0
124.6484375,44.08330003,0.066498444,0.458767396,2.606187291,17.01109991,9.46557015,104.5656255,0
115.671875,43.41480691,0.316649502,0.479460827,2.515886288,14.13624277,9.762869136,128.0669325,0
158.7421875,59.4543215,-0.652352561,-0.627524791,0.782608696,11.31996927,18.89806607,387.893477,0
124.6015625,43.71647641,0.260193796,0.438259027,1.863712375,13.4946659,10.01444428,132.2476821,0
108.21875,49.12785257,0.180017815,-0.216902799,2.736622074,15.21677355,8.121882415,88.74572517,0
119.734375,45.43943159,0.163755179,-0.241664423,1.860367893,11.28831941,12.4801373,228.5659136,0
114.7421875,46.5598147,0.493634621,0.538324366,0.788461538,9.867495064,18.49947489,413.24912,0
118.6796875,45.42145239,0.13626684,0.11444272,2.412207358,14.18156812,8.978143658,109.686494,0
108.8984375,51.71025645,0.073618355,-0.432564868,108.9456522,78.42685847,-0.615833144,-1.496695207,0
129.65625,45.53731943,0.165755035,0.291996345,2.616220736,15.13039327,8.936049605,103.3686418,0
110.5,46.12838741,0.230679616,0.254059824,2.9590301,19.65001026,7.669819479,65.16570442,0
99.4609375,42.12813459,0.384026321,0.423775245,5.43812709,30.67324858,5.727732852,31.98989754,0
129.7109375,52.96448579,0.030768649,-0.054144716,4.423076923,26.28334676,6.498581832,43.63848301,0
119.328125,48.14222247,0.241992144,-0.015905671,18.48578595,44.44859831,2.15845898,3.457102178,0
72.5859375,39.65663708,1.391329691,4.4203351,8.022575251,37.46327511,5.018115302,25.03925564,0
84.2734375,38.39997454,0.662578662,1.778425245,2.984113712,16.69029062,8.407608491,86.91303647,0
113.34375,43.1815639,0.290012087,0.754369998,4.550167224,26.7539887,6.475539722,43.65456688,0
139.5390625,38.73364622,0.142602252,1.018290693,2.307692308,17.56932683,8.662674873,82.62711523,0
112.6328125,47.70545551,0.310747621,0.152513008,2.743311037,21.87132093,8.55934951,75.90745853,0
126.3828125,57.86462125,0.204792068,-0.52041293,2.217391304,17.06017969,9.094669949,92.57507877,0
128.5859375,46.42980713,-0.20335133,0.207311329,8.469899666,34.20012806,4.672584273,22.62399504,0
135.6171875,50.71013229,0.118670735,-0.25104022,1.47993311,16.03065934,11.53907321,139.2826352,0
103.171875,49.65586404,0.506413248,0.220922928,6.971571906,34.76116593,4.970045137,23.65998906,0
116.0546875,44.78722415,0.250357893,0.733476101,2.60451505,17.85284365,8.640836577,85.32857897,0
118.3515625,42.98302533,0.375338746,0.491319979,4.10367893,19.21453306,5.968625177,44.08208376,0
73.1875,36.09270832,1.145832284,4.196603218,4.051839465,23.24971295,6.773629978,50.49617843,0
120.953125,52.0543375,-0.036084483,-0.267378808,2.631270903,17.78185329,9.819439057,110.9173585,0
75.6484375,58.25262733,1.200484641,0.920814576,49.74247492,67.34454838,1.157650549,0.352214468,0
106.5390625,49.15455573,0.470204602,0.302376098,6.501672241,34.07159731,5.265952515,26.78601094,0
84.7578125,32.61248469,1.016458767,4.744440101,5.910535117,30.445074,5.614905083,32.08310155,0
119.59375,44.82002857,0.092853167,-0.274005175,2.435618729,16.99655785,9.507735753,106.6460924,0
134.71875,47.11504164,0.016790271,-0.0094454,1.608695652,16.90285221,11.57602809,140.7891959,0
117.9140625,64.28088112,0.062210015,-1.135840371,3.019230769,21.22113538,8.37392441,75.47712321,0
141.203125,51.57084923,-0.044294207,-0.384249096,2.773411371,20.13299415,8.846360156,85.73122794,0
107.4765625,54.12470624,0.273396446,-0.357165218,5.261705686,24.95140907,5.843750318,37.9931633,0
119.5234375,56.55500155,0.057767547,-0.736244727,2.923076923,22.14872432,8.283574819,71.4516694,0
134.296875,55.50188051,-0.368056102,-0.257826323,145.7675585,95.57305328,-0.444024708,-1.533214208,0
70.171875,56.65301589,0.857086565,-0.249330997,173.2056856,83.46686103,-1.034181281,-0.744690815,0
94.6328125,47.2053147,0.632996106,0.624554517,2.466555184,15.62338051,8.914768563,99.34845635,0
119.8046875,51.52048418,0.184080121,-0.166488297,2.943143813,20.517676,7.819866026,66.43519791,0
135.578125,41.03401968,-0.248317225,0.582762458,13.55434783,46.6903579,3.383874579,10.12858769,0
115.9296875,50.65017639,0.102399175,0.09972121,1.397157191,13.72326682,12.60564389,184.7787884,0
111.8671875,51.14033558,0.062171779,-0.340556594,0.448996656,9.742671064,23.35613212,561.558115,0
115.1640625,54.69728874,0.292987055,-0.50828791,3.908026756,25.2246078,7.082832369,52.22256426,0
98.5625,46.52196222,0.340984712,0.122546246,2.063545151,14.90300778,10.80696396,142.0471508,0
122.5625,45.47367886,0.062036439,0.417906661,2.964046823,21.71119061,8.2149873,71.95736758,0
92.8359375,55.83790398,1.244060628,1.00983219,158.5894649,84.5250919,-0.726943807,-0.830375768,0
114.84375,46.14251658,0.189860873,-0.141959064,1.761705686,15.70471368,10.77772726,130.462445,0
24.7578125,30.23624328,6.465642517,45.32426718,113.7090301,85.28956551,0.027521155,-1.326408834,1
84.28125,38.86574196,0.453524477,1.783457469,2.753344482,18.54345517,8.015513032,73.81248088,0
123.4296875,47.60164841,-0.176875998,0.028952113,20.88545151,50.93637669,2.208611497,3.349894223,0
89.4453125,36.53675559,0.895555863,3.164132145,1.850334448,15.44632009,11.89374235,163.945695,0
96.9609375,34.5476126,0.39659257,2.817613445,3.075250836,21.77455995,8.096708938,69.14870968,0
107.0546875,48.24211538,0.488105573,0.259976589,2.159698997,13.69442241,9.914709589,130.7123354,0
153.546875,42.57215554,-0.581812641,0.922306089,111.0827759,82.95495214,-0.549741191,-1.601379222,0
115.2421875,44.0560272,0.019827982,-0.130603305,8.932274247,34.03949008,4.336819172,19.57120828,0
99.0234375,44.19584696,0.689929291,0.778808933,2.873745819,19.02765844,7.644468081,64.81684263,0
109.8203125,41.93865192,0.403685628,0.586859832,2.560200669,17.72793899,8.847024705,89.91420631,0
116.0546875,51.43857207,-0.003761491,-0.302616985,2.965719064,18.90872272,7.819342632,70.01774177,0
133.390625,44.48107645,-0.033973055,0.283547725,22.47157191,59.72580907,2.384205113,3.959942838,0
94.7734375,37.71878155,0.538716569,1.536012498,1.431438127,11.22435307,13.80065254,252.8229185,0
129.15625,54.27281166,0.099175929,-0.505344599,2.025083612,13.17102727,10.58899589,149.1998503,0
121.9296875,50.0495354,0.048362671,-0.398411963,5.342809365,24.93029493,5.260736144,31.02183678,0
107.40625,47.09090901,-0.036266866,-0.192143001,157.9707358,59.24622658,-1.45569224,1.248830713,0
142.9765625,49.56095755,-0.120734253,-0.168124619,3.644648829,22.39800322,7.240249344,57.41524727,0
132.7734375,45.89580844,0.201450204,0.08783749,0.522575251,9.779098182,20.97917382,474.263227,0
82.21875,49.9042736,1.610494814,2.732744507,39.13545151,72.72962746,1.684182781,1.369425773,1
112.0703125,47.32140497,0.132182671,-0.112148016,3.589464883,23.63977551,7.055996942,51.90987939,0
106.7734375,52.00649221,0.214592301,-0.453809418,2.096153846,15.12146867,9.676235451,111.128099,0
83.953125,35.04257664,0.777007799,3.29867696,0.986622074,13.43265707,15.46369193,256.6020437,0
117.15625,51.02288664,0.185234849,-0.238739493,8.443979933,34.89074259,4.473773285,20.17436683,0
124.8671875,46.17720134,-0.349224038,0.186703043,2.885451505,17.26638882,8.236539915,84.30255822,0
117.4140625,45.06670877,0.118238098,0.138011496,2.477424749,19.62462088,8.830150854,83.3123385,0
112.8671875,46.62941854,-0.02313142,0.112400221,3.340301003,24.6568167,7.579057689,57.42812101,0
71.359375,39.08079259,2.287652077,7.856506241,56.75334448,80.17684382,0.955179239,-0.646309295,1
142.359375,46.04578808,-0.017571476,0.131153133,5.113712375,29.39567653,6.228868045,39.1520669,0
86.578125,36.94645817,0.520048279,2.375737303,1.307692308,11.80764056,14.21795993,248.389691,0
133.2578125,50.59802462,0.179645944,-0.314778242,0.795150502,10.25432497,17.97845924,381.7235981,0
136.171875,45.35021868,-0.04758983,-0.09682132,4.863712375,25.86019761,6.187387769,40.72131285,0
123.3046875,50.19361865,-0.011146776,-0.078197995,1.52173913,14.59693795,11.2164977,141.7988911,0
114.4296875,48.66558133,0.140018772,-0.184154138,0.786789298,9.118168459,20.35517975,518.0124183,0
110.3046875,40.89345122,0.062788888,0.462445075,4.39548495,23.00436078,6.869967636,53.53843277,0
116.046875,48.27830442,0.283056954,0.249100207,7.381270903,39.77131683,5.228639549,25.4883525,0
117.4453125,36.58846484,0.39728337,1.474263638,2.648829431,15.74686114,9.013670092,102.7156069,0
109.1171875,49.93990468,0.463717091,0.207592163,7.505852843,34.66894265,4.899959651,23.77940207,0
133.4375,43.7984999,-0.110627322,-0.078564117,0.825250836,12.02117966,16.57063222,293.3980855,0
127.578125,56.16794145,-0.083733634,-0.457150771,3.780100334,20.14560639,7.483812691,66.58691894,0
118.1875,46.37512635,0.331460316,0.261728035,2.015050167,14.21142697,9.524859756,116.3680246,0
115.8671875,51.68041383,0.15077565,-0.224505358,2.101170569,12.68286833,10.20173706,151.531413,0
96.515625,39.19601869,0.515466167,1.294247424,3.037625418,20.0289779,8.17559948,74.8133748,0
128.96875,52.85607485,-0.095204261,-0.471908008,16.56939799,51.68965501,3.09521699,8.239992459,0
138.109375,56.92528469,-0.187536159,-0.478549864,3.336120401,22.86434621,7.869346288,65.8619061,0
105.1328125,52.49187007,0.163414394,-0.096515764,1.387959866,15.02611958,12.34532126,162.7131512,0
135.7734375,43.8112455,0.114426617,0.164807911,3.914715719,25.35954335,6.837707267,48.33676914,0
130.984375,43.70425901,-0.119205418,0.21853825,8.088628763,33.34865234,4.32567954,18.3572465,0
112.0546875,48.60415823,0.134038258,-0.129581078,44.35702341,77.8333727,1.205706332,-0.491311552,0
129.09375,49.64254059,-0.009947698,-0.298139829,1.280100334,11.17342637,13.82919582,251.5620685,0
114.8515625,56.81907826,0.095027312,-0.408383002,114.3018395,61.28302151,-1.262985277,-0.221405952,0
115.171875,60.88027562,0.137645997,-0.756046834,3.454849498,24.83404048,7.623345382,59.09459238,0
157.5234375,41.84438523,-0.358968128,1.245268054,6.5,28.39518955,5.040040875,26.7181079,0
26.9375,32.13199097,4.92841228,27.05705636,47.20986622,63.08305511,1.480079094,1.386698337,1
134.59375,48.13237565,0.239774245,-0.137926639,2.358695652,13.73455714,9.633069044,128.4782334,0
42.8203125,33.40481664,4.417853464,23.83558653,23.24331104,52.00566116,2.566038446,6.1804209,1
117.34375,51.60735738,0.1342884,-0.257638844,1.398829431,13.60032579,13.02129293,192.4678314,0
153.3359375,62.3126288,-0.682830937,-0.544747975,0.830267559,9.063900996,21.8930547,559.369484,0
120.9453125,49.28525207,-0.041310988,-0.185650714,2.47993311,19.41847977,9.372435688,96.19304484,0
99.703125,40.58543446,0.480652181,1.130088482,1.989966555,14.55251934,9.690377959,115.4662526,0
92.7734375,41.77585555,0.694228705,1.192460709,2.193979933,21.86388029,9.932928071,97.37352602,0
101.703125,43.90247704,0.171922232,0.283719729,5.737458194,28.65490032,5.609646849,33.41528716,0
148.03125,43.62212338,-0.365161397,0.381448399,1.876254181,15.48409707,10.75668546,131.0058514,0
130.359375,52.41820032,-0.073106552,-0.428533732,4.387959866,24.98447656,6.643754192,47.64930159,0
137.2421875,57.6537003,-0.108475131,-0.694870928,3.326923077,18.99496442,7.829004937,71.40411328,0
42.84375,35.85287591,4.269030573,20.83257285,28.97240803,59.00960815,2.255584193,4.334875688,1
111.5390625,32.63981999,0.278269222,3.121111336,2.204013378,13.06934875,9.713590905,136.5140551,0
96.21875,42.14594018,0.353842918,0.970000225,1.464046823,13.15534449,12.34942974,182.5616543,0
107.3359375,53.15988228,0.431541958,0.185216946,3.239966555,22.58884595,8.390513625,76.29965801,0
153.828125,51.80433581,0.005773627,-0.338429832,2.25,13.7303904,9.626191729,125.7347649,0
96.171875,41.72924435,0.622198736,1.621677439,2.289297659,20.14923219,9.552989401,94.59263053,0
110.5703125,41.45548885,0.340748069,1.245937348,1.007525084,11.61984709,15.05023802,260.7309877,0
137.890625,58.06505435,-0.02372694,-0.481092949,4.183110368,26.17964211,6.630961,44.64092446,0
126.7421875,42.28978269,0.251179746,0.349913728,1.89632107,15.75813067,10.66275955,128.6506516,0
119.6640625,43.70627768,0.180481941,0.57217362,1.801003344,13.99619629,10.65053497,137.9525367,0
97.4375,44.45270485,0.405467901,0.212829422,4.890468227,24.43386835,5.403506145,30.78243085,0
122.015625,38.37418248,0.327941635,1.032128433,3.787625418,20.09064028,7.259551145,62.33320736,0
103.265625,40.90604409,0.45586534,0.7351319,1.506688963,14.0532,11.57759073,154.2730355,0
107.8515625,50.28125425,0.32856188,0.005681435,1.298494983,13.36071581,12.5064986,179.2057414,0
136.6171875,44.2867293,0.120976311,-0.095817466,3.306020067,21.81424308,7.619408353,63.38810252,0
100.390625,40.94150446,0.582941351,1.144496896,1.418060201,12.30747964,11.78185224,181.1808699,0
144.8359375,49.10921778,-0.397683964,-0.128216356,4.496655518,26.92667776,6.551878344,44.96479612,0
114.4765625,59.50419692,0.329830524,-0.496887464,18.73076923,54.45721302,2.76891555,6.203985902,0
118.59375,49.39500188,0.095034267,-0.202416603,11.76672241,42.42266144,3.527745341,11.2030614,0
116.8359375,45.52759763,0.162573818,0.111272588,1.487458194,15.39531516,11.52614944,142.6601782,0
134.6015625,40.19023899,-0.073834683,0.958882271,2.238294314,17.18391286,9.861973872,109.251406,0
141.9296875,47.076929,-0.314688353,0.27386136,1.915551839,11.95883655,11.44785067,188.5699184,0
103.921875,47.64510884,0.197721803,0.181031504,4.494983278,25.65195022,6.819494868,50.26375418,0
127.0546875,54.98384828,0.002539581,-0.420245749,11.31856187,38.91850704,3.450968298,11.01156303,0
139.0703125,63.8723316,-0.250373611,-0.976845205,2.221571906,13.10500056,10.08730728,142.4880393,0
133.5546875,55.53079222,-0.148722071,-0.370935542,1.227424749,13.87184959,13.38283454,197.9107624,0
144.625,47.36807337,-0.248390734,-0.205494645,4.260033445,20.59410511,7.212480705,64.13457176,0
97.8125,38.59540735,0.441153552,1.814031082,3.320234114,21.14427962,7.860980927,69.13862025,0
107.3125,48.05851739,0.234358009,-0.356210215,14.45150502,48.52686209,3.263462553,9.211920737,0
86.984375,40.92256109,0.507176283,0.937102547,2.781772575,18.22330004,8.600524315,86.35206518,0
86.0859375,35.6335576,1.047154033,3.110383427,4.713210702,28.69757298,6.289861465,39.34660537,0
114.7734375,45.22240437,0.260711939,-0.17992084,2.778428094,17.27933702,8.088936931,77.45579428,0
147.75,52.6730778,-0.339437386,-0.057833615,2.224916388,17.89822812,9.513261482,99.84429397,0
133.1640625,55.47546999,-0.094423233,-0.338486102,1.370401338,12.6535027,12.17597923,181.4584343,0
104.578125,47.17613429,0.148289055,-0.074154726,1.352006689,15.77747657,12.44650284,159.9490665,0
88.6484375,36.47721674,0.677769335,2.474718785,0.81270903,10.76163316,17.32727334,340.8326899,0
113.0078125,47.79913965,0.128610854,0.162648201,1.494147157,14.15209307,12.46419723,182.4121887,0
113.9765625,69.8240495,0.013391168,-1.333386905,146.8645485,90.78302101,-0.530717394,-1.263295949,0
98.78125,38.664409,0.456107149,1.281347149,3.024247492,19.36025946,8.476797654,81.43262624,1
31.5078125,32.41961118,4.863106117,28.54648857,25.98160535,50.55684568,2.392551815,5.598698289,1
122.640625,48.89844936,0.197518343,-0.075827788,3.668060201,20.4695961,6.887724319,56.10667498,0
107.109375,45.8293769,0.208863921,0.167819851,4.010869565,22.73106656,6.692452918,48.02579684,0
57.390625,37.82757641,2.789850937,10.94181791,15.89381271,46.54646251,3.364582732,11.32737864,1
72.2109375,34.21545985,1.712771666,7.033579384,14.20150502,45.39485294,3.140701444,8.531172145,1
116.1171875,39.18498219,0.40480982,1.003768793,3.964046823,25.22572766,6.981779143,51.2940284,0
126.6796875,42.52755239,-0.127676813,0.53592409,2.379598662,14.05387574,9.019084572,112.1512954,0
116.3203125,48.306627,0.437510816,0.171232033,2.260033445,19.20236646,10.13076427,110.6671885,0
121.4765625,48.54572021,0.167668529,0.392626313,3.081103679,16.51737539,7.400722533,71.14502283,0
144.109375,42.08440818,-0.160719816,0.343028857,29.33695652,65.35977872,1.805644056,1.343626575,0
90.5078125,44.58629205,0.483678265,0.846910966,3.029264214,20.04705951,8.099442318,73.46131862,0
113.765625,50.23343701,0.160688061,0.065312604,2.177257525,14.3011805,10.25071805,134.2104804,0
105.25,39.42813875,0.449815831,1.189221199,1.200668896,11.95923397,14.44210085,253.2340973,0
146.15625,49.39421106,0.011323372,-0.067177581,2.160535117,17.94685524,9.683135996,101.477956,0
113.3671875,44.61569775,0.233759774,0.553163843,2.071906355,16.72279941,10.06253952,114.512112,0
140.3671875,50.34441862,0.007801765,-0.146174691,6.096989967,26.7247951,4.905543996,26.3331183,0
125.3828125,49.38704301,0.161806358,-0.30108458,1.607023411,11.47526426,12.68620902,223.5853785,0
62.296875,36.12702403,2.342500371,9.199861467,9.785953177,38.6297839,4.569072108,21.41290064,1
137.3984375,45.96556793,-0.038844229,-0.175691481,0.933110368,10.30783094,16.79333926,349.0957987,0
116.1171875,58.42578373,0.11818359,-0.585975981,1.93645485,13.61440962,9.928026567,129.5081055,0
122.546875,55.48674664,0.064292794,-0.591203117,2.536789298,15.6001292,9.05711342,102.0316876,0
132.8984375,49.62922524,-0.046301522,-0.096409738,2.633779264,17.52197844,8.175772366,76.18873111,0
131.3984375,52.80215725,0.124412354,-0.477598072,61.09531773,75.2565797,0.660881172,-1.140899513,0
92.3515625,45.9202076,1.332505977,2.413521986,42.93227425,70.31535222,1.413471259,0.624021544,0
125.7265625,55.75024031,0.126458081,-0.520655615,152.5994983,64.05523301,-0.641250977,-0.420724606,0
133.6171875,51.97116404,0.034909449,-0.331804504,2.87458194,16.11105863,8.214414885,86.65019962,0
126.515625,46.6199703,0.077808756,0.399820174,1.412207358,12.27778338,12.60640279,198.8481909,0
112.125,49.66387017,0.314787214,-0.003264674,1.255016722,14.1873283,12.80815126,178.5235591,0
